Usuario,Mensagem,Localizacao
marcoaurelio123,"RT @youngeryouth: O 1 minuto do Jornal Nacional que me fez parar tudo o q eu fazia pra escutar o candidato q meus pais tanto defendem...
Nã…",
Gil1404,"RT @tr3v4: Pense #Novo! Vote Novo 30! @partidonovo30 @joaoamoedonovo 🌊🍊
#JoãoNoJN https://t.co/th8Vm8rSOx",Jundiai-SP
DeniseForster5,"RT @joaoamoedonovo: ""Por isso a renovação é tão necessária. Por isso criamos o Partido Novo"" #JoãoNoJn",Brasil Sao Jose dos Campos
tatybike,"RT @NelioSoares1991: #JoãoNoJN mesmo q por 1 minuto sinto me representado nesta eleições, como em nem uma outras tantas q participei anteri…",
betomagnetoo,Verdade #JoãoNoJN,Brasil
cabralcabral,"RT @tr3v4: Pense #Novo! Vote Novo 30! @partidonovo30 @joaoamoedonovo 🌊🍊
#JoãoNoJN https://t.co/th8Vm8rSOx",Belo Horizonte
cleytonferrari,RT @felfelipepontes: #JoãoNoJN apresentou em 1 minuto muito mais conteúdo do que todos os outros candidatos juntos. Os entrevistadores ajud…,"Ariquemes, Rondônia"
ganime_ffc,"RT @joaoamoedonovo: ""No fundo o que a gente defende é reduzir o poder dos políticos"" #JoãoNoJN",ZN/RJ
AngelicaLucas11,Boas propostas #JoãoNoJN #PartidoNovo #JoaoNosDebates,
Lina_Santiago10,RT @gustavoramos: 1 minuto do @joaoamoedonovo no Jornal Nacional valem mais que os quase 30 minutos dos políticos entrevistados anteriormen…,
cleytonferrari,"RT @joaoamoedonovo: ""Por isso a renovação é tão necessária. Por isso criamos o Partido Novo"" #JoãoNoJn","Ariquemes, Rondônia"
henriquepromove,"RT @tr3v4: Pense #Novo! Vote Novo 30! @partidonovo30 @joaoamoedonovo 🌊🍊
#JoãoNoJN https://t.co/th8Vm8rSOx",Minas gerais
Lina_Santiago10,"RT @joaoamoedonovo: ""No fundo o que a gente defende é reduzir o poder dos políticos"" #JoãoNoJN",
LucasMendesVie2,"#JoãoNoJN Não gosto do Partido Novo, mas cara, chega a ser ridículo você dar apenas um minuto para um candidato a p… https://t.co/rOnUTUaacH",
cleytonferrari,"RT @NelioSoares1991: #JoãoNoJN mesmo q por 1 minuto sinto me representado nesta eleições, como em nem uma outras tantas q participei anteri…","Ariquemes, Rondônia"
CleuzaCarvalho3,RT @Lucianoaquino_: Bons candidatos como o @joaoamoedonovo só terão a oportunidade real de vencer a corrida presidencial depois que o @jair…,
Foguete8,"RT @joaoamoedonovo: ""Por isso a renovação é tão necessária. Por isso criamos o Partido Novo"" #JoãoNoJn","Colubandê, São Gonçalo"
luciano_m12,"RT @Euvoto6: ▪️Você apoia João Amoedo para presidente?
▪️Deixe sua resposta e nós siga no twitter!
#JoãoNoJN",
toninhoo85,"#JoãoNoJN
Ele merecia mais atenção da grande mídia....",Sorocaba
marlemosmar,"RT @joaoamoedonovo: ""Por isso a renovação é tão necessária. Por isso criamos o Partido Novo"" #JoãoNoJn",Rio de Janeiro
marlemosmar,"RT @joaoamoedonovo: ""No fundo o que a gente defende é reduzir o poder dos políticos"" #JoãoNoJN",Rio de Janeiro
DouglasRibe88,RT @joaoamoedonovo: Começou o @jornalnacional! #JoãoNoJN,"São Paulo, Brasil"
cleytonferrari,RT @Gaalloo13: Queremos amoêdo nos debates #JoãoNoJN,"Ariquemes, Rondônia"
ganime_ffc,"RT @joaoamoedonovo: ""Por isso a renovação é tão necessária. Por isso criamos o Partido Novo"" #JoãoNoJn",ZN/RJ
DouglasRibe88,"RT @partidonovo30: Logo mais @joaoamoedonovo estará no Jornal Nacional. Será curto, por isso é muito importante que todos estejam ligados p…","São Paulo, Brasil"
cleytonferrari,RT @Gaalloo13: Queremos amoêdo nos debates #JoãoNoJN,"Ariquemes, Rondônia"
DouglasLandberg,RT @joaoamoedonovo: Logo mais estarei no Jornal Nacional. Será curto por isso é muito importante que todos estejam ligados e compartilhem.…,
DouglasRibe88,"RT @joaoamoedonovo: ""Por isso a renovação é tão necessária. Por isso criamos o Partido Novo"" #JoãoNoJn","São Paulo, Brasil"
jacquielouisa,"RT @tr3v4: Pense #Novo! Vote Novo 30! @partidonovo30 @joaoamoedonovo 🌊🍊
#JoãoNoJN https://t.co/th8Vm8rSOx",Brasil
joniram,"RT @joaoamoedonovo: ""No fundo o que a gente defende é reduzir o poder dos políticos"" #JoãoNoJN","48.587104,7.760579"
Danowne_,RT @joaoamoedonovo: Logo mais estarei no Jornal Nacional. Será curto por isso é muito importante que todos estejam ligados e compartilhem.…,
albuca_gustavo,@g1politica @joaoamoedonovo 1 minuto @RedeGlobo ? Sério? Só porque vocês não tem o que perguntar sobre corrupção e… https://t.co/Zh8s0kYRXc,"Brasil/SP
"
cinti_lanteME,"RT @tr3v4: Pense #Novo! Vote Novo 30! @partidonovo30 @joaoamoedonovo 🌊🍊
#JoãoNoJN https://t.co/th8Vm8rSOx","Baixo Guandu, Brasil"
isadorapoliceni,RT @joaoamoedonovo: Começou o @jornalnacional! #JoãoNoJN,vv
julio_cmv,RT @joaoamoedonovo: Logo mais estarei no Jornal Nacional. Será curto por isso é muito importante que todos estejam ligados e compartilhem.…,
DouglasRibe88,"RT @joaoamoedonovo: ""No fundo o que a gente defende é reduzir o poder dos políticos"" #JoãoNoJN","São Paulo, Brasil"
caracoles0,"#JoãoNoJN

        Jovens do meu twitter
Não sabem em quem votar? Conheçam o partido NOVO e venham participar dessa #Ondalaranja 🌊🍊",Brasil
BoyRiiOficial,Muito bom o #JoãoNoJN,
AndreaPietro,"RT @joaoamoedonovo: ""Por isso a renovação é tão necessária. Por isso criamos o Partido Novo"" #JoãoNoJn",Brazil
TrumpThatcher,"Vamos votar, amigos.","Rio de Janeiro, Brasil"
juliozibetti,"RT @joaoamoedonovo: ""No fundo o que a gente defende é reduzir o poder dos políticos"" #JoãoNoJN","Porto Alegre, RS, Brasil."
juliozibetti,"RT @joaoamoedonovo: ""Por isso a renovação é tão necessária. Por isso criamos o Partido Novo"" #JoãoNoJn","Porto Alegre, RS, Brasil."
TrumpThatcher,"RT @Euvoto6: ▪️Você apoia João Amoedo para presidente?
▪️Deixe sua resposta e nós siga no twitter!
#JoãoNoJN","Rio de Janeiro, Brasil"
marideboni1,"RT @joaoamoedonovo: ""No fundo o que a gente defende é reduzir o poder dos políticos"" #JoãoNoJN","Pelotas, Brasil"
wcomito,"RT @joaoamoedonovo: ""Por isso a renovação é tão necessária. Por isso criamos o Partido Novo"" #JoãoNoJn",São Paulo
andrecfontana,"RT @Euvoto6: ▪️Você apoia João Amoedo para presidente?
▪️Deixe sua resposta e nós siga no twitter!
#JoãoNoJN","Cascavel, Brasil"
sp_viannavianna,"RT @joaoamoedonovo: ""Por isso a renovação é tão necessária. Por isso criamos o Partido Novo"" #JoãoNoJn","Niterói, Brasil"
betomagnetoo,Alguém explica isso.  #JoãoNoJN pra subir a tag rsrsrs,Brasil
HPpottermore,RT @LuizBGermano: Hoje teremos o candidato a presidência mais preparado apresentando suas propostas em um curto espaço de tempo. #JoãoNoJN,Hogwarts • Ceará • Brazil
BoyRiiOficial,"@caracoles0 Haha ele é top

#JoãonoJN
#JoãonoJN
#JoãonoJN
#JoãonoJN",
PedraoRogerio,RT @joaoamoedonovo: Começou o @jornalnacional! #JoãoNoJN,"Niterói, Brasil"
HPpottermore,"RT @joaoamoedonovo: ""Por isso a renovação é tão necessária. Por isso criamos o Partido Novo"" #JoãoNoJn",Hogwarts • Ceará • Brazil
JurOliveiratom,"#JoãoNoJN

        Jovens do meu twitter
Não sabem em quem votar? Conheçam o partido NOVO e venham participar dessa 
#Ondalaranja🌊🍊",Fsa-Ba
albuca_gustavo,"RT @Welling93567124: #JoãoNoJN É impressionante a mobilização dos eleitores do João Amoêdo 30, se sem tempo de TV, debates etc.., essa onda…","Brasil/SP
"
alesandramara,"RT @joaoamoedonovo: ""No fundo o que a gente defende é reduzir o poder dos políticos"" #JoãoNoJN",
HPpottermore,"RT @joaoamoedonovo: ""No fundo o que a gente defende é reduzir o poder dos políticos"" #JoãoNoJN",Hogwarts • Ceará • Brazil
augusto_direita,"RT @Euvoto6: ▪️Você apoia João Amoedo para presidente?
▪️Deixe sua resposta e nós siga no twitter!
#JoãoNoJN","São José dos Campos, Brasil"
r_teorias,"RT @Euvoto6: ▪️Você apoia João Amoedo para presidente?
▪️Deixe sua resposta e nós siga no twitter!
#JoãoNoJN",
leoliveirab,Amoêdo tem as melhores propostas para fazer o Brasil crescer e se desenvolver. #JoãoNoJN,Castanhal - PA
JurOliveiratom,"#JoãoNoJN

        Jovens do meu twitter
Não sabem em quem votar??Conheçam o partido NOVO e venham participar dessa 
#Ondalaranja🌊🍊",Fsa-Ba
atofalando,RT alvisi5857: Acelera João #NaoReelejaNinguem #joãonojn,São Paulo - Brasil
RauandersonR,"RT @wbellofilho: Daqui a pouco tem João Amoêdo no Jornal Nacional. Um minuto apenas, mas um minuto de serenidade, boas ideias e sinceridade…",Toritama-PE
DouglasJandrey,RT @joaoamoedonovo: Logo mais estarei no Jornal Nacional. Será curto por isso é muito importante que todos estejam ligados e compartilhem.…,"Cascavel, Brasil"
sempregabrielaa,"a gente so quer saber do lula 
desculpa","Manaus, Brasil"
PortalTrendsTop,#JoãoNoJN - Twitteiros comentam sobre a participação de @joaoamoedonovo no @jornalnacional #PortalTrendTop,Brasil
Rachelholliman4,Orgulho demais do nosso candidato! ❤ #JoãoNoJN,
schetino_sueny,RT @joaoamoedonovo: Começou o @jornalnacional! #JoãoNoJN,
celsoamlei,RT @joaoamoedonovo: Logo mais estarei no Jornal Nacional. Será curto por isso é muito importante que todos estejam ligados e compartilhem.…,São José dos Campos
mfzonete,Mandou muito bem!  #JoãoNoJN,Brazil
MR_BANDARRA,"RT @joaoamoedonovo: ""Por isso a renovação é tão necessária. Por isso criamos o Partido Novo"" #JoãoNoJn",Porto alegre
riquinho50,Uma Aula como deve se comporta um Presidente da República #JoãoNoJN,"Rio das Ostras, Brasil"
Tarik_mohad,"RT @Euvoto6: ▪️Você apoia João Amoedo para presidente?
▪️Deixe sua resposta e nós siga no twitter!
#JoãoNoJN",Ex Caverna Bin Laden-Afghanist
PimentelYgor,"RT @joaoamoedonovo: ""No fundo o que a gente defende é reduzir o poder dos políticos"" #JoãoNoJN",
_larapgm,RT @talitaconcer: João amoedo em 1 min falou mais que os canditados que tiveram 27minutos... #JoãoNoJN #pas,"Tubarão, Brasil"
rsn_alagoas,"RT @joaoamoedonovo: ""Por isso a renovação é tão necessária. Por isso criamos o Partido Novo"" #JoãoNoJn",Brasil
rosmarcelino,"RT @tr3v4: Pense #Novo! Vote Novo 30! @partidonovo30 @joaoamoedonovo 🌊🍊
#JoãoNoJN https://t.co/th8Vm8rSOx",Sao Paulo
Luzia74577869,"RT @joaoamoedonovo: ""Por isso a renovação é tão necessária. Por isso criamos o Partido Novo"" #JoãoNoJn","Paulistana, Brasil"
NaldoTC,"RT @Euvoto6: ▪️Você apoia João Amoedo para presidente?
▪️Deixe sua resposta e nós siga no twitter!
#JoãoNoJN","São Paulo, Brasil"
BobyCincia,"Infelizmente os políticos não vão deixar as tetas do governo, cada ministério rende muito dinheiro para as legendas #JoãoNoJN",Belém
JayManLuck,"#JoãoNoJN os conservadores e os esquerdistas estão contra nos, Liberais e apoiadores do João Amoedo, isso é uma benção",
RSBittencourt,RT @joaoamoedonovo: Começou o @jornalnacional! #JoãoNoJN,Brasília - Brasil
marceloibis,"RT @Euvoto6: ▪️Você apoia João Amoedo para presidente?
▪️Deixe sua resposta e nós siga no twitter!
#JoãoNoJN",Belo Horizonte - MG
patbalbi,RT @joaoamoedonovo: Logo mais estarei no Jornal Nacional. Será curto por isso é muito importante que todos estejam ligados e compartilhem.…,brasil/rio de janeiro
raiandoiisw,"RT @Euvoto6: ▪️Você apoia João Amoedo para presidente?
▪️Deixe sua resposta e nós siga no twitter!
#JoãoNoJN",
GnerWa,"RT @Euvoto6: ▪️Você apoia João Amoedo para presidente?
▪️Deixe sua resposta e nós siga no twitter!
#JoãoNoJN",Brasil
Gustavoal94,RT @joaoamoedonovo: Logo mais estarei no Jornal Nacional. Será curto por isso é muito importante que todos estejam ligados e compartilhem.…,"Minas Gerais, Brasil"
oceanraul,"RT @youngeryouth: O 1 minuto do Jornal Nacional que me fez parar tudo o q eu fazia pra escutar o candidato q meus pais tanto defendem...
Nã…",lost in japan
alanjonnes,"RT @Euvoto6: ▪️Você apoia João Amoedo para presidente?
▪️Deixe sua resposta e nós siga no twitter!
#JoãoNoJN",Ipanguaçu-RN
kingwederson,@LeonoraBk Bolsonaro é um falso liberal. Bolsonaro é quem devia apoiar João Amoêdo. #JoãoNoJN,"ʬ Bom Jardim de Minas, Brazil."
betomagnetoo,Já tá incomodando #JoãoNoJN,Brasil
GonzagaCastro,Pensando muito em votar no João Amoedo #JoãoNoJN,"Orizona, Brasil"
arnaldonepu,"RT @joaoamoedonovo: ""Por isso a renovação é tão necessária. Por isso criamos o Partido Novo"" #JoãoNoJn","Rio de Janeiro, Brasil"
j_ramacciotti,"RT @joaoamoedonovo: ""No fundo o que a gente defende é reduzir o poder dos políticos"" #JoãoNoJN",Brasil
arnaldonepu,"RT @joaoamoedonovo: ""No fundo o que a gente defende é reduzir o poder dos políticos"" #JoãoNoJN","Rio de Janeiro, Brasil"
pauloogarcia,"RT @joaoamoedonovo: ""No fundo o que a gente defende é reduzir o poder dos políticos"" #JoãoNoJN",Itararé-SP
BobyCincia,RT @mfzonete: Mandou muito bem!  #JoãoNoJN,Belém
jotapeeag,"RT @joaoamoedonovo: ""No fundo o que a gente defende é reduzir o poder dos políticos"" #JoãoNoJN",
Luc_Roberti,"RT @joaoamoedonovo: ""No fundo o que a gente defende é reduzir o poder dos políticos"" #JoãoNoJN",
brunohgati,"#JoãoNoJN
Não tinha visto ao vivo, mas apenas 1 minuto foi piada, realmente a globo está com medo","Orlândia, Brasil"
treehome90,RT @PauloCezar_CRF: Não pisque nem desvie a sua atenção nesse 1 minuto. Obg! #JoãoNoJN @joaoamoedonovo @partidonovo30 https://t.co/gEfK202l…,Lyon
marcosilva2500,"RT @Euvoto6: ▪️Você apoia João Amoedo para presidente?
▪️Deixe sua resposta e nós siga no twitter!
#JoãoNoJN",
RTHF04,"RT @joaoamoedonovo: ""Por isso a renovação é tão necessária. Por isso criamos o Partido Novo"" #JoãoNoJn",
Ricardo_Neves09,"RT @joaoamoedonovo: ""Por isso a renovação é tão necessária. Por isso criamos o Partido Novo"" #JoãoNoJn",
betomagnetoo,Depois de #JoãoNoJN agora é #joaonosdebates,Brasil
JKennedyGA,"RT @Euvoto6: ▪️Você apoia João Amoedo para presidente?
▪️Deixe sua resposta e nós siga no twitter!
#JoãoNoJN","Campo Grande, MS, Brasil"
evertonstns,RT @drafael1012: Não será necessário mais que 1min pra vc perceber a diferença. #JoãoNoJN @joaoamoedonovo,"João Pessoa, Brasil"
blogdoeg,Eu até poderia simpatizar com o @joaoamoedo se não fosse esse discurso de 'retribuir ao Brasil a riqueza que conqui… https://t.co/YFNMMccPop,"Recife, Brasil"
RTHF04,"RT @joaoamoedonovo: ""No fundo o que a gente defende é reduzir o poder dos políticos"" #JoãoNoJN",
diogovk,"RT @joaoamoedonovo: ""No fundo o que a gente defende é reduzir o poder dos políticos"" #JoãoNoJN",Jaragua do Sul
PatrciaNobre6,"RT @wbellofilho: Daqui a pouco tem João Amoêdo no Jornal Nacional. Um minuto apenas, mas um minuto de serenidade, boas ideias e sinceridade…",
ConhecedoresD,"RT @Euvoto6: ▪️Você apoia João Amoedo para presidente?
▪️Deixe sua resposta e nós siga no twitter!
#JoãoNoJN",Brasil
andreagshinzato,"RT @joaoamoedonovo: ""Por isso a renovação é tão necessária. Por isso criamos o Partido Novo"" #JoãoNoJn",
andreagshinzato,"RT @joaoamoedonovo: ""No fundo o que a gente defende é reduzir o poder dos políticos"" #JoãoNoJN",
aureateixeira,#JoãoNoJN  Se sem tempo de TV e  debates estão fazendo tudo isso... imagina nas urnas!! Vamos renovar tudo!!! NOVO 30!!!!,Rio Grande do Sul/ BRASIL
ItaloLuchesse,"RT @Euvoto6: ▪️Você apoia João Amoedo para presidente?
▪️Deixe sua resposta e nós siga no twitter!
#JoãoNoJN",
caracoles0,"#JoãoNoJN

Esse negócio de tempo em propaganda eleitoral obrigatória é horrível tem candidato que tem que falar mai… https://t.co/Bnk49SrVFY",Brasil
MatheusG40,"#JoãoNoJN
 
ALGUÉM ASSISTIU",MARTE
celsoamlei,RT @IsinhaaX: Amoedo falou em 1 min o que os outros 4 candidados não conseguiram falar em quase 30. #JoãoNoJN,São José dos Campos
madrynha2012,"RT @joaoamoedonovo: ""Por isso a renovação é tão necessária. Por isso criamos o Partido Novo"" #JoãoNoJn",
LucianoNev2,RT @joaoamoedonovo: Logo mais estarei no Jornal Nacional. Será curto por isso é muito importante que todos estejam ligados e compartilhem.…,"Gurupi, Brasil"
ricanani,"RT @joaoamoedonovo: ""Por isso a renovação é tão necessária. Por isso criamos o Partido Novo"" #JoãoNoJn",
marciar_camargo,"RT @Euvoto6: ▪️Você apoia João Amoedo para presidente?
▪️Deixe sua resposta e nós siga no twitter!
#JoãoNoJN",
naaathmeireles_,RT @AntonioGermano_: Hoje à noite vai ter #JoãoNoJN . A Globo deu apenas 1 minuto de gravação para o Partido Novo e Amoêdo (ao invés dos 27…,"Rio de Janeiro, rj "
Alex_H_Diniz,"RT @partidonovo30: Logo mais @joaoamoedonovo estará no Jornal Nacional. Será curto, por isso é muito importante que todos estejam ligados p…","Belo Horizonte, Brasil"
Gaalloo13,"RT @caracoles0: #JoãoNoJN

Esse negócio de tempo em propaganda eleitoral obrigatória é horrível tem candidato que tem que falar mais rápido…",
ricanani,"RT @joaoamoedonovo: ""No fundo o que a gente defende é reduzir o poder dos políticos"" #JoãoNoJN",
pedrop8,"RT @joaoamoedonovo: ""No fundo o que a gente defende é reduzir o poder dos políticos"" #JoãoNoJN",Rio de Janeiro
LoockThiago,"RT @Euvoto6: ▪️Você apoia João Amoedo para presidente?
▪️Deixe sua resposta e nós siga no twitter!
#JoãoNoJN","Goiânia, Brasil"
MDeperon,"RT @joaoamoedonovo: ""Por isso a renovação é tão necessária. Por isso criamos o Partido Novo"" #JoãoNoJn",
JanisJSouza,"RT @joaoamoedonovo: ""No fundo o que a gente defende é reduzir o poder dos políticos"" #JoãoNoJN",Brasil
tiaolisan,"Me surpreendeu. Já vou pesquisar sobre Amoedo. Pois até o momento não tenho nenhuma opção de escolha 

#JoãoNoJN",
FerreiraEdeval,"RT @Euvoto6: ▪️Você apoia João Amoedo para presidente?
▪️Deixe sua resposta e nós siga no twitter!
#JoãoNoJN",
Alexandre4all,"RT @iuriaguiar: Está chegando a hora.
#JoãoNoJN https://t.co/Mxiqy5hG7K",Brasil_Mg_Belo Horizonte
ricanani,"RT @partidonovo30: Logo mais @joaoamoedonovo estará no Jornal Nacional. Será curto, por isso é muito importante que todos estejam ligados p…",
elisangelaqueli,"RT @Euvoto6: ▪️Você apoia João Amoedo para presidente?
▪️Deixe sua resposta e nós siga no twitter!
#JoãoNoJN",Londrina
