Usuario,Mensagem,Localizacao
JeovanaAtanazio,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…","Petrópolis, Brasil"
WalterBlanco13,"RT @BlogDoPim: #MarinaNoJornalNacional: ""Eu sou mulher, sou negra, fui seringueira."" E diz que há muita gente que acha que, em razão dessa…","Rio de Janeiro, Brasil"
prof_remerson,"@apyus Tempo de TV e rádio pro Alckmin é igual olho azul em gente feia. É só desperdício. 😂
#geraldoalckmin… https://t.co/wPNzM541gj",
fabiowario,"RT @BlogDoPim: #MarinaNoJornalNacional: ""Eu sou mulher, sou negra, fui seringueira."" E diz que há muita gente que acha que, em razão dessa…","-23.558647,-46.6818"
starschateau,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…",brooklyn
BeatrizMarks,Com certeza agora o Brasil muda! #MarinaNoJornalNacional https://t.co/iNnizyAruS,"São Luís, Brasil"
metadedosol,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…","Macapá, Amapá, Brasil"
JoceyrR,RT @benicices: Engraçado o Bonner questionar Marina sobre o Aeroporto de Cláudio visto que o próprio Jornal Nacional fingiu que isso nem ex…,
ChavesNeto3,"@BlogDoPim ela gosta de plebiscito , porque não apoiam o plebiscito do desarmamento que não foi respeitado pelo gov… https://t.co/96brkLsVhJ","Maricá, Brasil"
fiercedrugs,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…",SCCP 1910
PEC56URGENTE,RT @PastorLiomar: #MarinaNoJornalNacional Vou convocar um plebiscito para saber se o país está pronto para ter plebiscito  ! https://t.co/j…,Rio de Janeiro
Loumaria,"RT @BlogDoPim: #MarinaNoJornalNacional: ""Eu sou mulher, sou negra, fui seringueira."" E diz que há muita gente que acha que, em razão dessa…","São Paulo, Brasil"
DebnamxFenty,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…",SE
mclaudiafernand,"RT @GiovanniMockus: (Marina) - Eu falo desde 2010, e já tem gente me copiando.
(Bonner) - A senhora tá repetindo o candidato de ontem.
(Mar…",Natal-RN Brasil
RoseaneDiniz,"RT @BlogDoPim: Capacidade se mostra. Posicionamento, também. Valorizar a trajetória e a superação de adversidades é justo, mas #MarinaNoJor…",São Paulo
GreyceGomess,"RT @guilerwe: essa entrevista não foi dada ao #MarinaNoJornalNacional, mas é importante assistir, principalmente vocês mulheres.  https://t…","Itaguaí, Brasil"
filosofancha,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…",Beagá
nosfa_jauregui,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…",cu do mundo 
adrianoquites,"RT @mdmguimaraes: Inclua na lista:

@terca_livre 
@allantercalivre 
@pauloap 
@PauloMartins10 
@JoelAlexandreM 
@conexaopolitica 
@Ro_Molle…",
LigiadeAssis,"RT @bolsominionpkrl: RESUMO DA ENTREVISTA DELA: FALOU FALOU E NÃO DISSE NADA
BOLSONARO É O MAIS PREPARADO E ELE VAI SER TEU PRESIDENTE VC Q…",Brasil 
juninhosalvator,"RT @bchartsnet: É isso, Ciro ou Marina na presidência do Brasil #MarinaNoJornalNacional",
haroldovaladar1,"RT @JoelAlexandreM: Minha reação ao ouvir a Marina dizendo que vai ser presidente do Brasil.

#MarinaNoJornalNacional https://t.co/xWPzqrTv…",Plano Piloto de Brasília
CsarAugustoXav2,"RT @JoelAlexandreM: Marina Silva tem 32 anos de vida publica, o que ela fez nesse tempo, porque não é cobrada por isso ? Ela já teve oportu…","Seabra, Brasil"
SRNBemVestido,"RT @delucca: A #MarinaNoJornalNacional disse que apoiou o Aécio sem saber dos esquemas de corrupção. Ô Marina, as denúncias contra Aécio er…",
alienweeks,a pronto,
felaveck7,O melhor discurso foi o da Marina 😍,Seguindo as regras da Dua Lipa
candwalsh,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…",fan account;✨
o_opinioso,"RT @BlogDoPim: #MarinaNoJornalNacional: ""Eu sou mulher, sou negra, fui seringueira."" E diz que há muita gente que acha que, em razão dessa…",
Obrienliar,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…","Salvador, Brasil"
ChavesNeto3,#MarinaNoJornalNacional gosta tanto de plebiscito e não respeita o que o povo escolheu contra o desarmamento,"Maricá, Brasil"
marcelopepecos,"RT @Fabi_Moller_: ""Eu sou mulher, negra, fui seringueira, empregada doméstica, me alfabetizei aos 16 anos. Eu sei q mt gente acha q pessoas…",
lexandrelopes,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…","Brasília, Brazil"
LJussiane,"RT @BlogDoPim: #MarinaNoJornalNacional: ""Eu sou mulher, sou negra, fui seringueira."" E diz que há muita gente que acha que, em razão dessa…","Bacabal, Brasil"
Diniz700M,"RT @JoelAlexandreM: Marina Silva tem 32 anos de vida publica, o que ela fez nesse tempo, porque não é cobrada por isso ? Ela já teve oportu…",Brasil
iasmin_15,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…",
lvieira268,RT @ajulysantos: Se eu fosse debater com Marina concordaria com tudo o mais rápido possível só para não ter que ouvir a voz dela por muito…,Palmas-TO
So_DeusnosSalva,"RT @pauloap: Marina, não foi só a Dilma e o Temer que cometeram o crime de caixa dois, hein...

https://t.co/7RYTkqhWqK

#MarinaNoJornalNac…","Rio de Janeiro, Brasil"
davila_tj,"RT @franciscomacsoa: O único candidato que defende polícia e exercito! Que quer ordem e progresso pro país. 

O único que NÃO é esquerdista…",
arctictessa,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…",rj
FlaviSouzam,"RT @DonSergiones: A Marina na eleição passada apoiou o bandido irresponsável golpista Aécio Neves, da cocaína e malas de dinheiro, que mata…",
acciobarbara,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…",
ricardohpb,"RT @BlogDoPim: #MarinaNoJornalNacional: ""Eu sou mulher, sou negra, fui seringueira."" E diz que há muita gente que acha que, em razão dessa…",Brasil
LizGodoi,"RT @WORD_NEWSS: Marina Silva vai levar clones para ajudar em sua entrevista no JN.
#MarinaNoJornalNacional https://t.co/x45GYZXRbJ",Santos/SP - BRASIL
pedrohdcristo,"RT @magnus_bass: Assistam #MarinaNoJornalNacional, propostas equilibradas com foco na educação, principalmente na primeira infância. #VoteM…","São Paulo, Brasil"
pedrohdcristo,RT @magnus_bass: Não adianta demonizar todo mundo na política. É preciso identificar quem são os bons candidatos em vários partidos. Não ex…,"São Paulo, Brasil"
MorenoJose0809,"RT @BlogDoPim: #MarinaNoJornalNacional: ""Eu sou a única candidata que diz que apoia a Lava Jato."" Fake News. Dizer, todos dizem. Apoiar, al…","Liberdade, São Paulo"
brunotlenzi,"RT @JoelAlexandreM: O que faz alguém votar na Marina ? Não tem opinião para nada, quer dialogar e fazer plebiscito para tudo, não tem lider…",sao goncalo do sapucai
wolfhalls,RT @mannicome: Discurso final da Marina Silva foi o melhor dessa semana DEFINITIVAMENTE #MarinaNoJornalNacional https://t.co/nCgcCvaYLR,westworld
Brunera4512,RT @mannicome: Discurso final da Marina Silva foi o melhor dessa semana DEFINITIVAMENTE #MarinaNoJornalNacional https://t.co/nCgcCvaYLR,Brasil 
BlackMambaPiton,"RT @BlogDoPim: #MarinaNoJornalNacional: ""Eu sou mulher, sou negra, fui seringueira."" E diz que há muita gente que acha que, em razão dessa…","Paraná, Brasil"
Helena_Cabello1,"RT @CirinoSuellen: Marina é mulher, negra, emponderada, nortista, humilde, alfabetizada aos 16anos, sem envolvimento cm corrupção. Hj surpr…","Rio de Janeiro, Brasil"
QueroBolsonaro,Mulheres que NÃO votam com Bolsonaro! #BolsonaroNão #MarinaNoJornalNacional  #TerceirizaNãoSTF #ONUGaranteLula… https://t.co/F81OTt5Nmo,"Sao Paulo, Brazil"
alyssoneconomia,"RT @carolinatre: Renata Vasconcellos: Por que não assumir posturas, posições?

Marina Silva: Se existe uma pessoa que assume posições essa…",
leite_cledson,RT @BlogDoPim: Só falta Marina alegar que se referia exclusivamente às candidatas mulheres. Após a saída de Manuela D'Ávila para ser suplen…,
leite_cledson,"RT @BlogDoPim: #MarinaNoJornalNacional: ""Eu sou a única candidata que diz que apoia a Lava Jato."" Fake News. Dizer, todos dizem. Apoiar, al…",
samara__c,"RT @jacyjuly: Ser mulher é ser questionada se tem pulso firme pra liderar

#MarinaNoJornalNacional","Bangu, Rio de Janeiro"
DavidRPM,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…",BSB
Lyphern,"Mano quantas vezes eu vi gente falando da aparência de candidato aqui no TT? Falam da aparência do Bolsonaro, Ciro,… https://t.co/V3qpkobgOZ",na merda
susanitappl,"RT @jacyjuly: Ser mulher é ser questionada se tem pulso firme pra liderar

#MarinaNoJornalNacional",
MariaLCAb,"RT @WORD_NEWSS: Marina não sabe se foi golpe ou impeachment, mas vai convocar um plebiscito para decidir.
#MarinaNoJornalNacional https://t…",
brunotlenzi,"RT @SimoneRJ_BR: #MarinaNoJornalNacional Candidata, pq a sra não consegue se comprometer com nenhuma proposta? https://t.co/olaPcaGTfG",sao goncalo do sapucai
mulherdebar,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…",
Wandersc10,"RT @BlogDoPim: #MarinaNoJornalNacional: ""Eu sou a única candidata que diz que apoia a Lava Jato."" Fake News. Dizer, todos dizem. Apoiar, al…","São Leopoldo, Brasil"
Fabiolribeiroo,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…",la na onde comedia não entra
alyssoneconomia,RT @cdioroberto1810: a Marina acabou de falar que vai aprovar a reforma da Previdência que vai dificultar ainda mais o direito de se aposen…,
why_araujo,"RT @jacyjuly: Ser mulher é ser questionada se tem pulso firme pra liderar

#MarinaNoJornalNacional",beyond infinity
rosalilialf,"RT @delucca: A #MarinaNoJornalNacional disse que apoiou o Aécio sem saber dos esquemas de corrupção. Ô Marina, as denúncias contra Aécio er…",
stphnyxx,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…",central perk
SandraOliveira7,RT @natlove_music: É verdade que a Marina disse que a Dilma e o Temer são farinhas do mesmo saco? Mas que belissíssima cachorra filha de um…,
willgraysom,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…",
_nara70s,RT @DonSergiones: Marina sabe que Dilma foi golpeada sob a liderança de Aécio que ela Marina apoiou e fez campanha. Se Marina fosse uma pes…,"Goiânia, Brasil"
jojocax,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…",Águas Claras ⚡️
EvanRodrigues2,RT @DonSergiones: Marina sabe que Dilma foi golpeada sob a liderança de Aécio que ela Marina apoiou e fez campanha. Se Marina fosse uma pes…,
NiltonDf1976,"RT @dabloesse: Sobre Alianças e Corrupção: @realwbonner lembrou a @MarinaSilva que ela teve 22 milhões de votos e que mesmo sabendo do ""Aer…",
FLOWRLUA,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…",
shinobusens,"RT @JoelAlexandreM: Marina Silva tem 32 anos de vida publica, o que ela fez nesse tempo, porque não é cobrada por isso ? Ela já teve oportu…",
LidianeConstan4,"RT @Jouberth19: #MarinaNoJornalNacional
Em quem você vota ? 
Rt pra espalhar. 🔁",Maracanaú CE Brasil
Renissonn,"Resumo da entrevista da Marina Silva no Jornal Nacional:

""Não tenho opinião própria, vamos debater, debater, debat… https://t.co/GEHmTTu83a",Salvador - Brasil
MaRescigno,Não é pouco,Rec-PE
bruna_chaer,"RT @ChavesNeto3: @BlogDoPim ela gosta de plebiscito , porque não apoiam o plebiscito do desarmamento que não foi respeitado pelo governo #M…",
cansadissima_,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…",
bruna_chaer,RT @ChavesNeto3: #MarinaNoJornalNacional gosta tanto de plebiscito e não respeita o que o povo escolheu contra o desarmamento,
soraiazc,"RT @BlogDoPim: #MarinaNoJornalNacional: ""Eu sou mulher, sou negra, fui seringueira."" E diz que há muita gente que acha que, em razão dessa…",brasil
WalkerFalcon,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…",Brasil
xiuyooten,RT @mannicome: Discurso final da Marina Silva foi o melhor dessa semana DEFINITIVAMENTE #MarinaNoJornalNacional https://t.co/nCgcCvaYLR,"neocity, exoplanet "
iLuh_toicima,"RT @adrianarolimb: (Marina) - Eu falo desde 2010, e já tem gente me copiando.
(Bonner) - A senhora tá repetindo o candidato de ontem.
(Mari…",Rosewood
nat_nascimentto,"RT @BlogDoPim: #MarinaNoJornalNacional: ""Eu sou mulher, sou negra, fui seringueira."" E diz que há muita gente que acha que, em razão dessa…",
victorsantos007,"RT @BlogDoPim: #MarinaNoJornalNacional: ""Eu sou mulher, sou negra, fui seringueira."" E diz que há muita gente que acha que, em razão dessa…",
leicam1512,"RT @BlogDoPim: #MarinaNoJornalNacional: ""Eu sou mulher, sou negra, fui seringueira."" E diz que há muita gente que acha que, em razão dessa…","Vitória de Santo Antão, Brasil"
AdriRodrigues13,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…",Paris Dos Trópicos
najinhas,"RT @franciscomacsoa: O único candidato que defende polícia e exercito! Que quer ordem e progresso pro país. 

O único que NÃO é esquerdista…",Brasília
puta_sensivel,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…","Linhares, Brasil"
danieldestro_,RT @mannicome: Discurso final da Marina Silva foi o melhor dessa semana DEFINITIVAMENTE #MarinaNoJornalNacional https://t.co/nCgcCvaYLR,"Poços de Caldas, Brasil"
Xavier_zadaaa,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…",vp
Valdenicio37,"RT @calango77: Não conheço um ser vivo que declara voto em  Marina Silva , não vejo um adesivo da candidata numa janela ou veículo, aonde e…",
davila_tj,"RT @JoelAlexandreM: Marina Silva tem 32 anos de vida publica, o que ela fez nesse tempo, porque não é cobrada por isso ? Ela já teve oportu…",
