Usuario,Mensagem,Localizacao
magrela_ananda,"RT @Teu_Mathi: JÁ QUE AS PESQUISAS ELEITORAIS """"OFICIAS"""" SÃO MANIPULADAS, VAMOS DESCOBRIR A VERDADE

Em quem você votaria???

Renata Vasco…","Sinop, Brasil"
felipe_tapioca,"RT @conexaopolitica: ÚLTIMAS: Sobre a declaração de #BolsonaroNoJornalNacional, leia o editorial de autoria do jornalista Roberto Marinho,…",Aracaju-Sergipe
Marcelo74057456,RT @Antonsilva: @MagnoMalta @Marcelo74057456 @laurietecantora @jairbolsonaro @JoseMedeirosMT Bolsonaro amparado na verdade e no caráter sup…,Brasil
RafaaZ22,"RT @witchofhawkins: Gente, William Bonner e Renata Vasconcellos NÃO POSSUEM O MESMO CARGO. Ele além de âncora é tbm editor chefe do JN. Mas…",
emillyhtf,RT @VihRodrigues___: Mulheres rindo da Renata Vasconcellos e apoiando o Bolsonaro. Quando foi que as mulheres passaram a se enxergar com tã…,"Guanambi, Bahia, Brasil"
LucileneMarcond,"RT @davidsantos0525: Após o Jornal. Você Vota no BOLSONARO?

🔁RT PRA ESPALHAR🔁

#BolsonaroNoJornalNacional",Maracaju-MS
vishnithy,"RT @witchofhawkins: Gente, William Bonner e Renata Vasconcellos NÃO POSSUEM O MESMO CARGO. Ele além de âncora é tbm editor chefe do JN. Mas…",
FH_ALWAYS,"RT @ArthurValim: Se você viu o #BolsonaroNoJornalNacional e ainda pretende votar nele, você não entende nada de política, nada de humanidad…",
luscasmarques,"RT @Teu_Mathi: JÁ QUE AS PESQUISAS ELEITORAIS """"OFICIAS"""" SÃO MANIPULADAS, VAMOS DESCOBRIR A VERDADE

Em quem você votaria???

Renata Vasco…",
GabrielaLs19,RT @bebezonadoluan: Eu queria entender como um ser humano consegue apoiar o que um lixo desse fala? Qualquer um com 10% de inteligência ia…,"Guaxupé, Brasil"
dersinho13,RT @Bolsoneas: Resumo do Jornal Nacional de ontem. #BolsonaroNoJornalNacional https://t.co/fahVECgAQE,Sete Lagoas MG
luedycosta,"RT @catracalivre: ""Eu pago o seu salário"", afirmou Renata Vasconcellos a Jair Bolsonaro; veja o vídeo do momento e a reação dos internautas…","Salvador, Brasil"
Antonio69595758,"RT @HaiekSe: Cartilha chamada ""kit gay"" é legal pra mostrar pra crianças de 6 anos, mas às 21h na Televisão, ""é desrespeitoso"" https://t.co…","Nova Petrópolis, São Bernardo "
IamSara48445172,RT @huffpostbrasil: William Bonner insiste que #BolsonaroNoJornalNacional acumulou patrimônio milionário só com a prática política. Bolsona…,Brasil
sarazaracm,"RT @LannesDelRey: O jornal nacional serviu para mostrar o quanto Bolsonaro é homofóbico, racista e machista.

Nem seus eleitores conseguem…",
Limamiim,"RT @ArthurValim: Se você viu o #BolsonaroNoJornalNacional e ainda pretende votar nele, você não entende nada de política, nada de humanidad…",Porto Velho/ RO
cof_karol,"RT @ArthurValim: Se você viu o #BolsonaroNoJornalNacional e ainda pretende votar nele, você não entende nada de política, nada de humanidad…",Pesquisa o DDD dos capixabas
eliasmg1973,RT @Desesquerdizada: O principal telejornal do país fazer uma entrevista onde METADE do tempo foi gasto com pautas lacradoras só mostra a f…,"Araruama, Brasil"
cabeyoluan,RT @carinavitral: Hoje vamos entrevistar o candidato Bozonaro. #BolsonaroNoJornalNacional https://t.co/sk7XLcNFuF,LS • CC • 5H • DDL • RBD
agatharibeiros_,"RT @ArthurValim: Se você viu o #BolsonaroNoJornalNacional e ainda pretende votar nele, você não entende nada de política, nada de humanidad…",
Hollanfire,"RT @Teu_Mathi: JÁ QUE AS PESQUISAS ELEITORAIS """"OFICIAS"""" SÃO MANIPULADAS, VAMOS DESCOBRIR A VERDADE

Em quem você votaria???

Renata Vasco…",
JesGarciaS2,RT @diImabr: Precisamos tombar esse momento da TV Brasileira como Patrimônio Histórico da Humanidade. Alô @UN!!! #BolsonaroNoJornalNacional…,"Cuiabá, Brasil"
gabrieli_krepel,RT @bizzlegirlI: Claramente minha expressão ao ler os tweets falando q o Bolsonaro mitou nessa entrevista  #BolsonaroNoJornalNacional https…,"Cândido de Abreu, Brasil"
luciamarcia,Eu penso exatamente assim. E ainda se dizem contra o aborto! Só por Deus...,São Paulo-Brasil
pzandy,"RT @NdaGlen: Jornal Nacional de Hoje:

Renata Vasconcellos: ""Você acha que mulheres têm que ganhar menos que os homens?""

Bolsonaro: ""Não,…",Brasil
mikaelfernands,"RT @t100igual: Só @jairbolsonaro pode fazer isso.
Kkkkkk
#BolsonaroNoJornalNacional https://t.co/cb7At1pcUz",Massapê-Ce
dudaevaoliveir,"RT @LannesDelRey: O jornal nacional serviu para mostrar o quanto Bolsonaro é homofóbico, racista e machista.

Nem seus eleitores conseguem…","Minaçu, Brasil"
rocoguima,"RT @JoelAlexandreM: Veja o que Bolsonaro falou ao ser questionado sobre homofobia no Jornal Nacional 

#BolsonaroNoJornalNacional https://t…",
Rhaynara_Pam,"RT @witchofhawkins: Gente, William Bonner e Renata Vasconcellos NÃO POSSUEM O MESMO CARGO. Ele além de âncora é tbm editor chefe do JN. Mas…",bsbanda
weliCRF,"RT @lucianobraz: Renata Vasconcellos: ""eu nunca aceitaria receber menos que um homem"". Salário dela:  R$ 200 mil.
Salário do William Bonner…",RJ | JPA
chacktudum,"RT @Teu_Mathi: JÁ QUE AS PESQUISAS ELEITORAIS """"OFICIAS"""" SÃO MANIPULADAS, VAMOS DESCOBRIR A VERDADE

Em quem você votaria???

Renata Vasco…","Porto Alegre, Brasil"
arianaccabeyo,"RT @Teu_Mathi: JÁ QUE AS PESQUISAS ELEITORAIS """"OFICIAS"""" SÃO MANIPULADAS, VAMOS DESCOBRIR A VERDADE

Em quem você votaria???

Renata Vasco…",D-E-M-A
piscianjooo,"RT @Lesbicando1995: bolsonaro é a favor da tortura e armamento, racista, machista, homofóbico, despreza a cultura indígena, quer limitar qu…","Sergipe, Brasil"
NeuOliveira1,"RT @witchofhawkins: Gente, William Bonner e Renata Vasconcellos NÃO POSSUEM O MESMO CARGO. Ele além de âncora é tbm editor chefe do JN. Mas…",
Dougestevam23,Ok existe apenas a verdade desse cidadão,
Emivaldo87,"RT @Lucaschaoandre: Apreciem a mulher que destruiu o Bolsonaro em pleno Jornal nacional.

Renata Vasconcellos eu escolhi te amar ❤️

#Bolso…","Alto Alegre, Brasil"
mpleitzke,"[2] No Brasil, a cada 1h morrem 7 pessoas. 94% dos homicídios não são solucionados. Da onde tiraram que a cada 25h… https://t.co/LYiQwZ5zX1","Guarapari, Espírito Santo"
evelincasarin,"RT @witchofhawkins: Gente, William Bonner e Renata Vasconcellos NÃO POSSUEM O MESMO CARGO. Ele além de âncora é tbm editor chefe do JN. Mas…",Rondônia
Chuto_o_balde,"RT @Br17MG2018: Ela disse:não mostra que tem criança vendo 😨 .Mas nas escolas pode ❓. Isso a globo não pode mostrar ,mas,putaria na novela…","São Paulo, Brasil"
RolexCubano,"RT @VRetorno: Será no primeiro turno!👉
É um prazer imenso lutar ao lado de vocês, cara. Sou novinha no Twitter, mas tô muito feliz. Obrigad…",Brasil
PatriciaZordan,"Simples assim 😉💪😎👉
@jornalnacional @realwbonner 
O choro é livre e Bolsonaro nadou de braçada enquanto vocês se des… https://t.co/cS8eCmaOnc",
Alex0508Araujo,"RT @rcp01: Isso foi na Barra da Tijuca Rio de Janeiro, após da entrevista de Jair Bolsonaro.
Se isso aconteceu na sua cidade ou bairro, div…",
EbersolBritney,"RT @oiluiz: Não vai ter eleição 
O mundo vai acabar amanhã 
O Noblat elogiou a entrevista!!!!!!

#BolsonaroNoJornalNacional https://t.co/A4…",Britney Army
forzmaliks1,"RT @ArthurValim: Se você viu o #BolsonaroNoJornalNacional e ainda pretende votar nele, você não entende nada de política, nada de humanidad…","Aracaju, Sergipe"
traplev,RT @VihRodrigues___: Mulheres rindo da Renata Vasconcellos e apoiando o Bolsonaro. Quando foi que as mulheres passaram a se enxergar com tã…,"Recife, Brasil"
LeleMoura9,"RT @dudarezendes: Bonner: Apresentador e editor-chefe do jornal nacional

Renata: Apresentadora e editora executiva do jornal nacional 

Wi…",Rio de Janeiro
_brual,"RT @ArthurValim: Se você viu o #BolsonaroNoJornalNacional e ainda pretende votar nele, você não entende nada de política, nada de humanidad…",
oliveirariel_,"RT @witchofhawkins: Gente, William Bonner e Renata Vasconcellos NÃO POSSUEM O MESMO CARGO. Ele além de âncora é tbm editor chefe do JN. Mas…",RJ
kaholiver17,"RT @malxndrz: boa noite com o vídeo mais prazeroso do ano, amém renata vasconsellos #BolsonaroNoJornalNacional #JN https://t.co/Wo7SAgjrUM","São Fidélis, Brasil"
QueIssoJan,"RT @lovatolorde: Renata Vasconcelos: ""eu nunca aceitaria menos que um homem se eu tivesse o mesmo cargo que ele"". Salário dela como jornali…","Rio de Janeiro, Brasil"
Welling55487432,RT @VihRodrigues___: Mulheres rindo da Renata Vasconcellos e apoiando o Bolsonaro. Quando foi que as mulheres passaram a se enxergar com tã…,"Mato Grosso do Sul, Brasil"
luacunhaa,"Eu vi o #BolsonaroNoJornalNacional e ainda pretendo votar nele sim. Pq é a mh opinião, é o MEU ponto de vista e qm… https://t.co/If0WsDs0Rk","Rio de Janeiro, Brasil"
lmdevastated,"RT @ArthurValim: Se você viu o #BolsonaroNoJornalNacional e ainda pretende votar nele, você não entende nada de política, nada de humanidad…",
Miles42721560,"RT @Teu_Mathi: JÁ QUE AS PESQUISAS ELEITORAIS """"OFICIAS"""" SÃO MANIPULADAS, VAMOS DESCOBRIR A VERDADE

Em quem você votaria???

Renata Vasco…",
Auber_Brasil,"RT @Desesquerdizada: Resumo de #BolsonaroNoJornalNacional: anunciou o apartamento, cutucou Bonner pelo divórcio, jogou na cara da Renata qu…",
SPFC_farias1997,"RT @sirpotenza: Hoje Jair Bolsonaro ganhou mais um eleitor. Obrigado, Bonner e Renata por me ajudarem a escolher. Realmente estava muito pe…",
lucaspnneves,"RT @Teu_Mathi: JÁ QUE AS PESQUISAS ELEITORAIS """"OFICIAS"""" SÃO MANIPULADAS, VAMOS DESCOBRIR A VERDADE

Em quem você votaria???

Renata Vasco…","Cavaleiros, Macaé"
14thmay1993,"RT @witchofhawkins: Gente, William Bonner e Renata Vasconcellos NÃO POSSUEM O MESMO CARGO. Ele além de âncora é tbm editor chefe do JN. Mas…",Belém
amorim_leilany,"RT @geo_pereirao: Antes eu ainda tinha esperança no brasileiro, mas depois da entrevista do #BolsonaroNoJornalNacional ver que ainda tem ge…",
Rbportela,"RT @lovatolorde: Renata Vasconcelos: ""eu nunca aceitaria menos que um homem se eu tivesse o mesmo cargo que ele"". Salário dela como jornali…",Complexo do alemao
AllisonBlume96,RT @barbarafontess: Para o Bolsonaro mulher tem que ganhar menos mesmo; se quiser segurança morte de inocente é efeito colateral; se não qu…,Brazil
rocha_erich,RT @marioqueiroga: Agora... No shopping... A galera parando na frente de qualquer TV pra ver Bolsonaro !! Vc acredita ainda em pesquisa?? #…,"Iúna, Brasil"
JoaoPeter100,RT @flaviomorgen: A Globo achou mesmo que iria causar uma imagem ruim do Bolso falando em “combater violência com mais violência”? Só macon…,Brasil
alucinada__,"RT @witchofhawkins: Gente, William Bonner e Renata Vasconcellos NÃO POSSUEM O MESMO CARGO. Ele além de âncora é tbm editor chefe do JN. Mas…","Duque de Caxias, RJ"
sophiewonderful,"RT @kbddan: Minha avó de 84 anos, que hoje desgrudou da Band só para assistir o #BolsonaroNoJornalNacional, acabou de dizer: Voto no #Bolso…",
carlosfrizi,"RT @KeyllaLima2018: - Menino geme Aah uuh que bom
- Menina pede ""Mais""
Eu não sei o que é pior cara  gente defender uma desgraça dessa ou a…",brasil
Antonio69595758,"RT @Pedro_henriqz: Nao tenho vergonha de ser gay e apoiar o bolsonaro, eu vim de uma família tradicional brasileira, e apoio esses valores…","Nova Petrópolis, São Bernardo "
Iara_919,RT @greysanatombei: renata vasconcellos esmurrando o bolsonaro ao vivo está passando pela sua timeline #BolsonaroNoJornalNacional https://t…,Brasil
APPRT,"RT @davidsantos0525: Após o Jornal. Você Vota no BOLSONARO?

🔁RT PRA ESPALHAR🔁

#BolsonaroNoJornalNacional",Where God wants to
marcelojscosta,"RT @startupdareal: O #BolsonaroNoJornalNacional disse claramente que:

- É a favor da ditadura
- Se preciso tem de novo
- É preciso matar i…",São Paulo
hey_dann,"RT @viicioreality: Espero que quem votar nesse lixo, esse mico que se chama Bolsonaro, ganhe tratamento com psiquiatra #BolsonaroNoJornalNa…","São Paulo, Brasil"
luedycosta,"RT @ArthurValim: Se você viu o #BolsonaroNoJornalNacional e ainda pretende votar nele, você não entende nada de política, nada de humanidad…","Salvador, Brasil"
fcoutogalo13,"RT @ArthurValim: Se você viu o #BolsonaroNoJornalNacional e ainda pretende votar nele, você não entende nada de política, nada de humanidad…",
darkskiesz,"RT @ldrnationbr: Vamos lá Brasil: Já que as pesquisas eleitorais ""oficiais"" são manipuladas, vamos descobrir a verdade.

Em quem você votar…","João Pessoa, Brasil"
gianfilipi19,"RT @lucianobraz: Renata Vasconcellos: ""eu nunca aceitaria receber menos que um homem"". Salário dela:  R$ 200 mil.
Salário do William Bonner…",snap: janfilipi
2Ldelolo,"RT @witchofhawkins: Gente, William Bonner e Renata Vasconcellos NÃO POSSUEM O MESMO CARGO. Ele além de âncora é tbm editor chefe do JN. Mas…",Brasil
Layani377,"RT @Teu_Mathi: JÁ QUE AS PESQUISAS ELEITORAIS """"OFICIAS"""" SÃO MANIPULADAS, VAMOS DESCOBRIR A VERDADE

Em quem você votaria???

Renata Vasco…","Salgueiro, São Gonçalo"
caroleiresende,"RT @witchofhawkins: Gente, William Bonner e Renata Vasconcellos NÃO POSSUEM O MESMO CARGO. Ele além de âncora é tbm editor chefe do JN. Mas…","Castelo de Hogwarts, Escócia,G"
qqissosthefany,"RT @Brellasker: alguém sabe me dizer se essa imagem é real?

#BolsonaroNoJornalNacional https://t.co/yQURW9cKWM","Vilar dos Teles, São João de M"
gabdavilla,"RT @demiscaty: a Renata Vasconcellos vai lá, defende as mulheres, fala sobre a desigualdade de salário e ainda tem MULHER, MULHER, indo ata…",Brasil
rocoguima,RT @Enquette_: #BolsonaroNoJornalNacional: Como você avalia o desempenho de Jair Bolsonaro na entrevista no JN?,
alarwsy,"RT @lovatolorde: Renata Vasconcelos: ""eu nunca aceitaria menos que um homem se eu tivesse o mesmo cargo que ele"". Salário dela como jornali…","Belo Horizonte, Brasil"
annaclaraxst,"RT @witchofhawkins: Gente, William Bonner e Renata Vasconcellos NÃO POSSUEM O MESMO CARGO. Ele além de âncora é tbm editor chefe do JN. Mas…","Porto Velho, Rondônia"
jorge_ilustra,"RT @Teu_Mathi: JÁ QUE AS PESQUISAS ELEITORAIS """"OFICIAS"""" SÃO MANIPULADAS, VAMOS DESCOBRIR A VERDADE

Em quem você votaria???

Renata Vasco…","Sao Paulo, Brazil"
pzandy,"RT @heryckpm: #BolsonaroNoJornalNacional
Qual é o canal mais ODIADO pelos brasileiros",Brasil
VViviribeiro,"RT @witchofhawkins: Gente, William Bonner e Renata Vasconcellos NÃO POSSUEM O MESMO CARGO. Ele além de âncora é tbm editor chefe do JN. Mas…","Franca, Brasil"
Zzeu,"RT @Ro_Moller: Jair Bolsonaro saiu sem nenhum arranhão...

A entrevista foi respeitosa e muitas Fake News sobre ele foram derrubadas.

As c…",
lvv15,"RT @witchofhawkins: Gente, William Bonner e Renata Vasconcellos NÃO POSSUEM O MESMO CARGO. Ele além de âncora é tbm editor chefe do JN. Mas…","Brasil, Goiânia"
Giovann02982411,"RT @Greysdaabad: Renata Vasconcellos para presidente hoje
Renata Vasconcellos para presidente amanhã 
Renata Vasconcellos para presidente s…",
_dudadinhah,"RT @Teu_Mathi: JÁ QUE AS PESQUISAS ELEITORAIS """"OFICIAS"""" SÃO MANIPULADAS, VAMOS DESCOBRIR A VERDADE

Em quem você votaria???

Renata Vasco…",
94MEMEMAN,"RT @iurynas: Vamos lá Brasil: Já que as pesquisas eleitorais ""oficiais"" são manipuladas, vamos descobrir a verdade.

Em quem você votaria p…",
dateisme,"RT @ArthurValim: Se você viu o #BolsonaroNoJornalNacional e ainda pretende votar nele, você não entende nada de política, nada de humanidad…",hallowen town
opiniaminha,"RT @da_direita: #BolsonaroNoJornalNacional  

#DireitaVemDeGraca #DireitaSegueDireita #DireitaUnida #direitaamordaçada #Boldonaro17 #Bolson…",
ErErcy,"RT @gaby_sschneider: Meu irmão @Diego53975226 brincou de boneca cmg a infância toda, isso não mudou o fato dele ser hetero, talvez por isso…",Brazil
RamonAzevedo71,"RT @witchofhawkins: Gente, William Bonner e Renata Vasconcellos NÃO POSSUEM O MESMO CARGO. Ele além de âncora é tbm editor chefe do JN. Mas…","São Paulo, Brasil"
forpaulwr,"RT @pocdilaurentis: Renata: ""O valor do meu salário não diz respeito a ninguém mas eu não aceitaria de maneira alguma receber um salário me…",sc
gukosztii,RT @moraisvinny: Vcs são retardados? É claro que o Bonner ganha mais que a Renata. Ele é editor chefe do jornal de maior audiência do mundo…,"Itaquaquecetuba, Brasil"
ifernandesellen,"RT @karenaloise: eu tenho uma regra: qualquer candidato que o pessoal da barra da tijuca apoie eu não voto nem fudendo

mesmo pessoal que b…","Miguel Pereira, Rio de Janeiro"
axleticia_,lindissima falou tudo,"Capão Redondo, São Paulo"
alissaoliveira1,"RT @lovatolorde: Renata Vasconcelos: ""eu nunca aceitaria menos que um homem se eu tivesse o mesmo cargo que ele"". Salário dela como jornali…",
mnica_1s,"RT @lovatolorde: Renata Vasconcelos: ""eu nunca aceitaria menos que um homem se eu tivesse o mesmo cargo que ele"". Salário dela como jornali…","Rio de Janeiro, Brasil"
aledarin,RT @BlogDoPim: A âncora Renata faz bem em não aceitar receber menos que homens por funções iguais (Bonner também é editor-chefe) pois ela é…,
Carvalh37399456,"RT @FNN_FakeNews: Mas, Bolsonaro, com tanta floricultura no Brasil e o Sr pretende enfrentar bandidos usando armas?
#BolsonaroNoJornalNacio…","Rio de Janeiro, Brasil"
thaismartins401,RT @VihRodrigues___: Mulheres rindo da Renata Vasconcellos e apoiando o Bolsonaro. Quando foi que as mulheres passaram a se enxergar com tã…,
isisluk,"RT @ArthurValim: Se você viu o #BolsonaroNoJornalNacional e ainda pretende votar nele, você não entende nada de política, nada de humanidad…",
_sheyAlves,RT @VihRodrigues___: Mulheres rindo da Renata Vasconcellos e apoiando o Bolsonaro. Quando foi que as mulheres passaram a se enxergar com tã…,Manaus - Amazonas
